Low-Income Energy Affordability Data Tool Map Export (https://lead.openei.org/)
Exported On:,1/9/2022
FPL:,0% - 100%; 100% - 150%; 150% - 200%; 200% - 400%; 400%+
Building Age:,Before 1940; 1940 - 59; 1960 - 79; 1980 - 99; 2000 - 09; 2010+
Heating Fuel Type:,Utility Gas; Bottled Gas; Electricity; Fuel Oil; Coal; Wood; Solar; Other; None
Building Type:,1 unit detached; 1 unit attached; 2 units; 3 - 4 units; 5 - 9 units; 10 - 19 units; 20 - 49 units; 50+ units; Boat/RV/Van; Mobile/Trailer
Rent/Own:,Renter-occupied; Owner-occupied

Geography ID, Name,County,Tribal Areas,Avg. Energy Burden (% income)
06037408722,Census Tract 4087.22,Los Angeles County,,2
06037432602,Census Tract 4326.02,Los Angeles County,,2
06037432700,Census Tract 4327,Los Angeles County,,2
06037432801,Census Tract 4328.01,Los Angeles County,,2
06037432802,Census Tract 4328.02,Los Angeles County,,2
06037432902,Census Tract 4329.02,Los Angeles County,,1
06037433101,Census Tract 4331.01,Los Angeles County,,2
06065043814,Census Tract 438.14,Riverside County,,3
06037461501,Census Tract 4615.01,Los Angeles County,,2
06037462100,Census Tract 4621,Los Angeles County,,2
06037462400,Census Tract 4624,Los Angeles County,,1
06037533001,Census Tract 5330.01,Los Angeles County,,2
06037536104,Census Tract 5361.04,Los Angeles County,,2
06037542105,Census Tract 5421.05,Los Angeles County,,2
06037542106,Census Tract 5421.06,Los Angeles County,,3
06037572100,Census Tract 5721,Los Angeles County,,1
06037600304,Census Tract 6003.04,Los Angeles County,,3
06037602302,Census Tract 6023.02,Los Angeles County,,1
06037602508,Census Tract 6025.08,Los Angeles County,,1
06037602509,Census Tract 6025.09,Los Angeles County,,2
06037602801,Census Tract 6028.01,Los Angeles County,,2
06037602802,Census Tract 6028.02,Los Angeles County,,2
06037603006,Census Tract 6030.06,Los Angeles County,,2
06037603801,Census Tract 6038.01,Los Angeles County,,2
06037650605,Census Tract 6506.05,Los Angeles County,,1
06019006602,Census Tract 66.02,Fresno County,,4
06037700101,Census Tract 7001.01,Los Angeles County,,1
06037700501,Census Tract 7005.01,Los Angeles County,,1
06037700502,Census Tract 7005.02,Los Angeles County,,1
06037700801,Census Tract 7008.01,Los Angeles County,,1
06037700802,Census Tract 7008.02,Los Angeles County,,1
06037701402,Census Tract 7014.02,Los Angeles County,,1
06037900508,Census Tract 9005.08,Los Angeles County,,3
06037901008,Census Tract 9010.08,Los Angeles County,,2
06037910715,Census Tract 9107.15,Los Angeles County,,3
06087100200,Census Tract 1002,Santa Cruz County,,1
06087100300,Census Tract 1003,Santa Cruz County,,1
06087100400,Census Tract 1004,Santa Cruz County,,1
06087100500,Census Tract 1005,Santa Cruz County,,1
06087100800,Census Tract 1008,Santa Cruz County,,1
06087100900,Census Tract 1009,Santa Cruz County,,2
06079010101,Census Tract 101.01,San Luis Obispo County,,2
06023010102,Census Tract 101.02,Humboldt County,Karuk Reservation and Off-Reservation Trust Land; Yurok Reservation,5
06079010205,Census Tract 102.05,San Luis Obispo County,,2
06023010200,Census Tract 102,Humboldt County,Big Lagoon Rancheria; Trinidad Rancheria and Off-Reservation Trust Land,4
06023010300,Census Tract 103,Humboldt County,Blue Lake Rancheria and Off-Reservation Trust Land,3
06079010404,Census Tract 104.04,San Luis Obispo County,,2
06071010419,Census Tract 104.19,San Bernardino County,,4
06071010420,Census Tract 104.20,San Bernardino County,,6
06071010422,Census Tract 104.22,San Bernardino County,,3
06071010424,Census Tract 104.24,San Bernardino County,,6
06023010400,Census Tract 104,Humboldt County,Trinidad Rancheria and Off-Reservation Trust Land,3
06023010501,Census Tract 105.01,Humboldt County,,3
06023010502,Census Tract 105.02,Humboldt County,,2
06113010508,Census Tract 105.08,Yolo County,,1
06023010600,Census Tract 106,Humboldt County,,3
06071010803,Census Tract 108.03,San Bernardino County,,4
06023010800,Census Tract 108,Humboldt County,Rohnerville Rancheria; Table Bluff Reservation,3
06071010901,Census Tract 109.01,San Bernardino County,,4
06071010902,Census Tract 109.02,San Bernardino County,,4
06007001000,Census Tract 10,Butte County,,3
06019001000,Census Tract 10,Fresno County,,5
06023001000,Census Tract 10,Humboldt County,,3
06039001000,Census Tract 10,Madera County,,4
06059001101,Census Tract 11.01,Orange County,,1
06059001102,Census Tract 11.02,Orange County,,1
06059001103,Census Tract 11.03,Orange County,,2
06071011001,Census Tract 110.01,San Bernardino County,,5
06071011002,Census Tract 110.02,San Bernardino County,San Manuel Reservation,4
06059110012,Census Tract 1100.12,Orange County,,1
06059110014,Census Tract 1100.14,Orange County,,1
06059110102,Census Tract 1101.02,Orange County,,1
06087110100,Census Tract 1101,Santa Cruz County,,2
06059110202,Census Tract 1102.02,Orange County,,2
06059110203,Census Tract 1102.03,Orange County,,2
06087110200,Census Tract 1102,Santa Cruz County,,2
06059110301,Census Tract 1103.01,Orange County,,1
06059110302,Census Tract 1103.02,Orange County,,2
06059110303,Census Tract 1103.03,Orange County,,1
06059110304,Census Tract 1103.04,Orange County,,1
06087110300,Census Tract 1103,Santa Cruz County,,2
06059110401,Census Tract 1104.01,Orange County,,2
06059110402,Census Tract 1104.02,Orange County,,2
06087110400,Census Tract 1104,Santa Cruz County,,2
06087110501,Census Tract 1105.01,Santa Cruz County,,2
06087110502,Census Tract 1105.02,Santa Cruz County,,2
06059110500,Census Tract 1105,Orange County,,2
06059110603,Census Tract 1106.03,Orange County,,2
06059110604,Census Tract 1106.04,Orange County,,1
06059110605,Census Tract 1106.05,Orange County,,1
06059110606,Census Tract 1106.06,Orange County,,1
06059110607,Census Tract 1106.07,Orange County,,1
06087110600,Census Tract 1106,Santa Cruz County,,2
06087110700,Census Tract 1107,Santa Cruz County,,2
06071011101,Census Tract 111.01,San Bernardino County,,4
06071011102,Census Tract 111.02,San Bernardino County,,5
06037111205,Census Tract 1112.05,Los Angeles County,,2
06023011100,Census Tract 111,Humboldt County,,4
06071011205,Census Tract 112.05,San Bernardino County,,5
06071011206,Census Tract 112.06,San Bernardino County,,5
06023011200,Census Tract 112,Humboldt County,,4
06037113213,Census Tract 1132.13,Los Angeles County,,2
06037113231,Census Tract 1132.31,Los Angeles County,,2
06071011403,Census Tract 114.03,San Bernardino County,,6
06079011503,Census Tract 115.03,San Luis Obispo County,,1
06041115000,Census Tract 1150,Marin County,,1
06037115403,Census Tract 1154.03,Los Angeles County,,3
06037117302,Census Tract 1173.02,Los Angeles County,,2
06037117303,Census Tract 1173.03,Los Angeles County,,2
06037117404,Census Tract 1174.04,Los Angeles County,,3
06037117510,Census Tract 1175.10,Los Angeles County,,3
06037117520,Census Tract 1175.20,Los Angeles County,,3
06041119100,Census Tract 1191,Marin County,,1
06041119201,Census Tract 1192.01,Marin County,,1
06041119202,Census Tract 1192.02,Marin County,,1
06037119400,Census Tract 1194,Los Angeles County,,3
06007001100,Census Tract 11,Butte County,,4
06019001100,Census Tract 11,Fresno County,,5
06093001100,Census Tract 11,Siskiyou County,,6
06019001201,Census Tract 12.01,Fresno County,,4
06059001201,Census Tract 12.01,Orange County,,2
06111001204,Census Tract 12.04,Ventura County,,2
06083001206,Census Tract 12.06,Santa Barbara County,,1
06083001208,Census Tract 12.08,Santa Barbara County,,1
06071012002,Census Tract 120.02,San Bernardino County,,4
06037120010,Census Tract 1200.10,Los Angeles County,,3
06087120200,Census Tract 1202,Santa Cruz County,,3
06087120301,Census Tract 1203.01,Santa Cruz County,,2
06087120302,Census Tract 1203.02,Santa Cruz County,,2
06037120300,Census Tract 1203,Los Angeles County,,3
06087120400,Census Tract 1204,Santa Cruz County,,3
06087120500,Census Tract 1205,Santa Cruz County,,2
06087120600,Census Tract 1206,Santa Cruz County,,2
06087120700,Census Tract 1207,Santa Cruz County,,2
06087120800,Census Tract 1208,Santa Cruz County,,1
06087120900,Census Tract 1209,Santa Cruz County,,2
06071012101,Census Tract 121.01,San Bernardino County,,3
06079012102,Census Tract 121.02,San Luis Obispo County,,2
06071012103,Census Tract 121.03,San Bernardino County,,7
06071012104,Census Tract 121.04,San Bernardino County,,4
06037121010,Census Tract 1210.10,Los Angeles County,,3
06087121000,Census Tract 1210,Santa Cruz County,,2
06041121100,Census Tract 1211,Marin County,,1
06087121100,Census Tract 1211,Santa Cruz County,,2
06037121210,Census Tract 1212.10,Los Angeles County,,3
06087121200,Census Tract 1212,Santa Cruz County,,2
06087121300,Census Tract 1213,Santa Cruz County,,1
06087121401,Census Tract 1214.01,Santa Cruz County,,1
06087121402,Census Tract 1214.02,Santa Cruz County,,1
06087121403,Census Tract 1214.03,Santa Cruz County,,1
06037121600,Census Tract 1216,Los Angeles County,,2
06087121700,Census Tract 1217,Santa Cruz County,,2
06037121900,Census Tract 1219,Los Angeles County,,3
06087122001,Census Tract 1220.01,Santa Cruz County,,2
06087122002,Census Tract 1220.02,Santa Cruz County,,2
06087122003,Census Tract 1220.03,Santa Cruz County,,1
06037122000,Census Tract 1220,Los Angeles County,,2
06037122120,Census Tract 1221.20,Los Angeles County,,3
06087122201,Census Tract 1222.01,Santa Cruz County,,2
06087122202,Census Tract 1222.02,Santa Cruz County,,1
06087122203,Census Tract 1222.03,Santa Cruz County,,1
06037122200,Census Tract 1222,Los Angeles County,,3
06087122300,Census Tract 1223,Santa Cruz County,,2
06087122400,Census Tract 1224,Santa Cruz County,,2
06037123010,Census Tract 1230.10,Los Angeles County,,3
06037123020,Census Tract 1230.20,Los Angeles County,,3
06041123000,Census Tract 1230,Marin County,,1
06037123103,Census Tract 1231.03,Los Angeles County,,2
06087123100,Census Tract 1231,Santa Cruz County,,2
06037123203,Census Tract 1232.03,Los Angeles County,,3
06087123300,Census Tract 1233,Santa Cruz County,,2
06037123410,Census Tract 1234.10,Los Angeles County,,2
06037124000,Census Tract 1240,Los Angeles County,,1
06037124201,Census Tract 1242.01,Los Angeles County,,2
06037124400,Census Tract 1244,Los Angeles County,,2
06071012400,Census Tract 124,San Bernardino County,,3
06041125000,Census Tract 1250,Marin County,,1
06037125320,Census Tract 1253.20,Los Angeles County,,2
06071012500,Census Tract 125,San Bernardino County,,4
06041126100,Census Tract 1261,Marin County,,1
06071012700,Census Tract 127,San Bernardino County,,2
06041128200,Census Tract 1282,Marin County,,1
06007001200,Census Tract 12,Butte County,,4
06023001200,Census Tract 12,Humboldt County,,3
06093001200,Census Tract 12,Siskiyou County,,4
06037131800,Census Tract 1318,Los Angeles County,,3
06037134423,Census Tract 1344.23,Los Angeles County,,2
06037134720,Census Tract 1347.20,Los Angeles County,,2
06037134904,Census Tract 1349.04,Los Angeles County,,2
06037137104,Census Tract 1371.04,Los Angeles County,,2
06037139001,Census Tract 1390.01,Los Angeles County,,2
06037139402,Census Tract 1394.02,Los Angeles County,,2
06037139802,Census Tract 1398.02,Los Angeles County,,2
06083001402,Census Tract 14.02,Santa Barbara County,,1
06037141102,Census Tract 1411.02,Los Angeles County,,1
06037141201,Census Tract 1412.01,Los Angeles County,,1
06037141202,Census Tract 1412.02,Los Angeles County,,1
06037141304,Census Tract 1413.04,Los Angeles County,,1
06037143602,Census Tract 1436.02,Los Angeles County,,1
06037143603,Census Tract 1436.03,Los Angeles County,,1
06037143901,Census Tract 1439.01,Los Angeles County,,1
06097150100,Census Tract 1501,Sonoma County,,2
06097150202,Census Tract 1502.02,Sonoma County,,2
06097150304,Census Tract 1503.04,Sonoma County,,2
06097150601,Census Tract 1506.01,Sonoma County,,2
06097150602,Census Tract 1506.02,Sonoma County,,2
06097150603,Census Tract 1506.03,Sonoma County,,2
06097151000,Census Tract 1510,Sonoma County,,2
06097151100,Census Tract 1511,Sonoma County,,2
06097151203,Census Tract 1512.03,Sonoma County,,2
06097151402,Census Tract 1514.02,Sonoma County,,2
06097151503,Census Tract 1515.03,Sonoma County,,1
06097151700,Census Tract 1517,Sonoma County,,2
06097152202,Census Tract 1522.02,Sonoma County,,2
06097152502,Census Tract 1525.02,Sonoma County,,2
06097152600,Census Tract 1526,Sonoma County,,2
06097152801,Census Tract 1528.01,Sonoma County,,2
06097153003,Census Tract 1530.03,Sonoma County,,2
06097153006,Census Tract 1530.06,Sonoma County,,2
06097153502,Census Tract 1535.02,Sonoma County,,3
06097153703,Census Tract 1537.03,Sonoma County,,4
06097153705,Census Tract 1537.05,Sonoma County,,3
06083001604,Census Tract 16.04,Santa Barbara County,,1
06037183221,Census Tract 1832.21,Los Angeles County,,2
06037183222,Census Tract 1832.22,Los Angeles County,,2
06037183810,Census Tract 1838.10,Los Angeles County,,2
06037185203,Census Tract 1852.03,Los Angeles County,,2
06037185204,Census Tract 1852.04,Los Angeles County,,2
06037186100,Census Tract 1861,Los Angeles County,,1
06037189800,Census Tract 1898,Los Angeles County,,1
06037191204,Census Tract 1912.04,Los Angeles County,,2
06055200504,Census Tract 2005.04,Napa County,,2
06055200601,Census Tract 2006.01,Napa County,,2
06055200602,Census Tract 2006.02,Napa County,,2
06055200704,Census Tract 2007.04,Napa County,,2
06055200705,Census Tract 2007.05,Napa County,,2
06055200706,Census Tract 2007.06,Napa County,,2
06055200803,Census Tract 2008.03,Napa County,,2
06055200804,Census Tract 2008.04,Napa County,,2
06055201006,Census Tract 2010.06,Napa County,,2
06037203200,Census Tract 2032,Los Angeles County,,2
06061020401,Census Tract 204.01,Placer County,,3
06037204410,Census Tract 2044.10,Los Angeles County,,2
06061020501,Census Tract 205.01,Placer County,,3
06061020711,Census Tract 207.11,Placer County,,2
